txn_id,timestamp,sender_id,receiver_id,amount,txn_type,velocity_60s,sim_swap_days,is_night_txn,is_fraud
TXN_1008465,2026-05-07 17:36:45.470750,254729711820,254758329973,1944.62,B2C,3,178,0,0
TXN_1008466,2026-05-13 16:18:06.470750,254780772705,254734279397,443.0,P2P,8,125,0,1
TXN_1008467,2026-05-05 20:22:56.470750,254727159866,254773426797,1985.3,B2C,3,152,0,0
TXN_1008468,2026-05-13 13:35:25.470750,254722411838,254768921304,7028.93,B2C,2,275,0,0
TXN_1008469,2026-05-05 22:27:29.470750,254789382766,254796869190,1075.71,B2C,2,141,0,0
TXN_1008470,2026-05-18 08:05:15.470750,254768532225,254747407550,1285.89,B2B,3,213,0,0
TXN_1008471,2026-05-09 19:18:49.470750,254757178797,254774607197,1928.06,B2C,2,331,0,0
TXN_1008472,2026-05-18 20:56:31.470750,254749941975,254738307196,1434.55,P2P,2,359,0,0
TXN_1008473,2026-05-11 02:05:59.470750,254766966625,254720697392,1590.29,B2B,2,31,1,0
TXN_1008474,2026-05-10 07:13:44.470750,254767272855,254770909306,2939.61,C2B,2,165,0,0
TXN_1008475,2026-05-09 15:47:46.470750,254732404495,254716321878,2406.66,P2P,1,92,0,0
TXN_1008476,2026-05-20 01:06:44.470750,254760645436,254775252916,2558.7,P2P,2,30,1,0
TXN_1008477,2026-04-28 02:49:42.470750,254774360310,254728861239,247.0,C2B,15,12,1,1
TXN_1008478,2026-05-22 23:30:58.470750,254758971413,254769952896,3579.14,B2B,3,52,1,0
TXN_1008479,2026-05-21 00:47:14.470750,254721843586,254726785931,9742.41,C2B,2,344,1,0
TXN_1008480,2026-04-27 08:52:07.470750,254725496649,254725563410,1635.81,P2P,1,296,0,0
TXN_1008481,2026-05-02 05:56:37.470750,254753433555,254731614205,1936.92,B2B,3,62,0,0
TXN_1008482,2026-05-09 09:44:45.470750,254725330690,254783111901,734.61,B2C,2,257,0,0
TXN_1008483,2026-05-08 17:19:21.470750,254784485801,254760581203,475.44,B2C,1,306,0,0
TXN_1008484,2026-04-27 19:33:13.470750,254776375354,254712354124,1668.55,C2B,2,60,0,0
TXN_1008485,2026-05-08 22:18:37.470750,254774852162,254779238113,448.02,P2P,2,47,0,0
TXN_1008486,2026-05-24 08:16:26.470750,254725413312,254731699325,3246.56,P2P,2,279,0,0
TXN_1008487,2026-05-04 21:04:25.470750,254732225746,254792758115,423.81,B2B,3,322,0,0
TXN_1008488,2026-05-09 02:15:19.470750,254711655590,254735402278,855.4,P2P,3,32,1,0
TXN_1008489,2026-05-03 05:29:06.470750,254753622936,254768456431,6683.79,B2C,3,201,0,0
TXN_1008490,2026-05-20 10:17:31.470750,254740546922,254794603879,2887.52,B2C,3,238,0,0
TXN_1008491,2026-05-23 02:29:55.470750,254743617527,254799652129,4631.57,B2B,1,43,1,0
TXN_1008492,2026-05-12 09:22:26.470750,254772102485,254737122252,3476.42,B2B,1,8,0,0
TXN_1008493,2026-05-07 20:18:20.470750,254711166523,254798347353,209.87,B2C,3,150,0,0
TXN_1008494,2026-05-08 05:58:37.470750,254786674313,254758704479,302.8,B2C,2,330,0,0
TXN_1008495,2026-05-02 16:52:41.470750,254714512129,254722598697,1018.59,P2P,2,188,0,0
TXN_1008496,2026-05-09 18:56:24.470750,254714794873,254746839993,5754.88,P2P,2,125,0,0
TXN_1008497,2026-04-30 18:12:37.470750,254772913352,254711532366,6383.5,C2B,1,305,0,0
TXN_1008498,2026-05-04 08:26:09.470750,254782634863,254758358947,1388.48,C2B,1,46,0,0
TXN_1008499,2026-04-27 05:15:18.470750,254793975427,254714334806,805.62,B2B,1,229,0,0
TXN_1008500,2026-05-11 02:38:14.470750,254713865356,254777317262,318.58,B2C,3,151,1,0
TXN_1008501,2026-05-12 20:51:50.470750,254731441876,254742484433,751.53,C2B,1,189,0,0
TXN_1008502,2026-04-29 21:50:53.470750,254732517779,254745859556,411.99,B2B,2,317,0,0
TXN_1008503,2026-05-04 21:09:08.470750,254756227174,254769350859,1381.98,P2P,3,182,0,0
TXN_1008504,2026-05-05 03:41:23.470750,254763795697,254759285996,4291.72,B2B,2,344,1,0
TXN_1008505,2026-05-14 06:49:04.470750,254724531831,254770301974,1605.12,B2C,2,67,0,0
TXN_1008506,2026-05-07 07:07:35.470750,254777674636,254740362833,3385.56,P2P,3,194,0,0
TXN_1008507,2026-05-13 11:52:24.470750,254721722359,254755724970,6409.78,C2B,3,116,0,0
TXN_1008508,2026-05-17 07:54:43.470750,254786241352,254741376905,1324.34,P2P,1,270,0,0
TXN_1008509,2026-05-11 08:55:11.470750,254741486295,254771545499,885.18,P2P,1,27,0,0
TXN_1008510,2026-04-28 07:10:16.470750,254751988471,254787105834,4929.24,B2C,2,313,0,0
TXN_1008511,2026-04-30 08:19:17.470750,254744732507,254723215214,1390.54,B2B,3,1,0,0
TXN_1008512,2026-05-05 23:21:54.470750,254718658794,254760152804,644.78,B2B,3,292,1,0
TXN_1008513,2026-05-02 22:28:20.470750,254795329961,254714776885,3688.54,P2P,3,134,0,0
TXN_1008514,2026-05-15 18:59:10.470750,254711371734,254711649517,1362.84,B2C,1,29,0,0
TXN_1008515,2026-05-22 00:04:40.470750,254738330567,254726832378,566.05,B2B,1,85,1,0
TXN_1008516,2026-04-29 08:49:25.470750,254784676856,254739617779,2469.54,B2B,2,345,0,0
TXN_1008517,2026-05-12 09:51:19.470750,254770468770,254792322330,2101.32,B2B,1,13,0,0
TXN_1008518,2026-04-25 19:57:29.470750,254738947280,254792870102,3991.14,P2P,2,179,0,0
TXN_1008519,2026-05-07 18:11:59.470750,254711797540,254794667654,2202.96,P2P,2,190,0,0
TXN_1008520,2026-05-15 23:27:23.470750,254728771416,254786967727,806.27,B2B,3,52,1,0
TXN_1008521,2026-04-25 04:22:16.470750,254764538309,254752383964,1076.62,B2C,1,316,1,0
TXN_1008522,2026-04-27 13:18:59.470750,254718967102,254723206865,229.24,B2C,1,69,0,0
TXN_1008523,2026-05-23 13:34:24.470750,254766318702,254788289726,438.13,B2C,3,260,0,0
TXN_1008524,2026-05-17 04:07:10.470750,254775936262,254718912794,7304.33,P2P,1,25,1,0
TXN_1008525,2026-05-13 20:19:13.470750,254760677924,254723748662,443.06,P2P,2,219,0,0
TXN_1008526,2026-05-13 16:04:48.470750,254775920708,254782974320,2366.16,P2P,2,53,0,0
TXN_1008527,2026-05-14 19:04:34.470750,254720559972,254796475732,685.55,P2P,1,8,0,0
TXN_1008528,2026-05-12 12:05:56.470750,254719398593,254731848258,922.63,P2P,3,116,0,0
TXN_1008529,2026-05-14 23:46:33.470750,254765583525,254749288489,191.0,P2P,14,119,1,1
TXN_1008530,2026-05-09 08:45:58.470750,254711514569,254785301910,833.93,P2P,1,332,0,0
TXN_1008531,2026-05-13 14:45:24.470750,254793740170,254763187825,1017.9,B2C,2,76,0,0
TXN_1008532,2026-05-12 15:12:55.470750,254735363353,254766441369,3866.23,C2B,2,108,0,0
TXN_1008533,2026-05-24 03:51:56.470750,254776679767,254747327204,2778.77,C2B,2,88,1,0
TXN_1008534,2026-05-19 12:42:35.470750,254777849908,254714628241,4780.98,B2B,2,315,0,0
TXN_1008535,2026-05-01 08:07:36.470750,254779836791,254712122821,220.0,B2B,8,40,0,1
TXN_1008536,2026-05-24 15:00:34.470750,254711158223,254738314316,2234.56,B2B,1,83,0,0
TXN_1008537,2026-04-25 01:13:42.470750,254760818564,254761213381,4079.39,C2B,1,178,1,0
TXN_1008538,2026-05-22 09:45:37.470750,254746581945,254731859718,3174.38,B2C,3,124,0,0
TXN_1008539,2026-04-27 06:59:31.470750,254762170740,254769193198,4860.86,P2P,3,130,0,0
TXN_1008540,2026-05-03 07:22:18.470750,254792689698,254787176526,431.89,P2P,1,252,0,0
TXN_1008541,2026-05-08 02:18:05.470750,254794146718,254723719136,219.13,C2B,2,21,1,0
TXN_1008542,2026-05-21 04:07:21.470750,254770727646,254776503931,894.66,B2B,3,108,1,0
TXN_1008543,2026-05-21 17:29:03.470750,254798391473,254740993418,316.67,B2C,2,264,0,0
TXN_1008544,2026-05-08 01:54:57.470750,254786544527,254719917576,286.47,B2C,3,1,1,0
TXN_1008545,2026-05-18 07:40:53.470750,254718854705,254789147812,2116.99,P2P,1,158,0,0
TXN_1008546,2026-05-23 11:00:41.470750,254797430514,254761932460,3313.56,B2B,3,338,0,0
TXN_1008547,2026-05-08 02:57:56.470750,254723463417,254798433181,5359.19,P2P,1,178,1,0
TXN_1008548,2026-05-15 00:57:38.470750,254769321757,254783797337,682.91,B2C,3,342,1,0
TXN_1008549,2026-04-27 16:26:23.470750,254723913972,254790563897,3850.81,B2B,2,168,0,0
TXN_1008550,2026-05-23 13:01:32.470750,254798410556,254775440227,4269.46,P2P,2,216,0,0
TXN_1008551,2026-05-06 11:28:54.470750,254744442585,254724472783,9045.71,B2B,2,314,0,0
TXN_1008552,2026-05-02 17:12:48.470750,254788892752,254714681808,127.45,B2B,3,80,0,0
TXN_1008553,2026-05-20 07:41:07.470750,254796410765,254766230878,455.64,B2B,2,301,0,0
TXN_1008554,2026-04-25 21:00:45.470750,254752820482,254742581538,3125.72,C2B,1,272,0,0
TXN_1008555,2026-05-10 12:08:50.470750,254731739322,254711858513,1130.5,C2B,3,358,0,0
TXN_1008556,2026-05-03 06:36:11.470750,254732533990,254761466754,1027.47,C2B,3,127,0,0
TXN_1008557,2026-05-10 13:43:08.470750,254730190768,254725833947,743.36,C2B,1,80,0,0
TXN_1008558,2026-05-03 00:49:53.470750,254774661228,254790307456,5354.52,B2B,1,29,1,0
TXN_1008559,2026-04-25 03:21:16.470750,254785486680,254778945247,5143.48,B2B,1,294,1,0
TXN_1008560,2026-05-17 23:59:59.470750,254749745708,254757344633,2349.78,B2C,3,122,1,0
TXN_1008561,2026-05-02 13:47:37.470750,254784320666,254787645179,10.88,B2B,2,248,0,0
TXN_1008562,2026-04-27 05:59:43.470750,254751589520,254765968665,33.98,C2B,1,267,0,0
TXN_1008563,2026-05-19 15:48:10.470750,254776128100,254732510268,2675.73,C2B,1,339,0,0
TXN_1008564,2026-04-28 15:32:32.470750,254786236676,254740698722,1297.64,B2C,3,30,0,0
TXN_1008565,2026-04-26 20:00:05.470750,254766560992,254739365320,1827.98,C2B,3,199,0,0
TXN_1008566,2026-05-14 21:46:27.470750,254717352458,254766573383,63671.0,B2B,3,2,0,1
TXN_1008567,2026-05-02 07:07:24.470750,254736746692,254763662973,189.22,B2C,2,279,0,0
TXN_1008568,2026-05-13 13:32:10.470750,254748632418,254787126569,1068.03,B2C,3,354,0,0
TXN_1008569,2026-05-08 15:57:45.470750,254720713691,254736836185,4121.64,B2B,1,321,0,0
TXN_1008570,2026-04-29 14:11:22.470750,254762216922,254713564633,7039.5,C2B,2,229,0,0
TXN_1008571,2026-05-11 21:30:19.470750,254725976102,254714676611,902.14,B2B,3,166,0,0
TXN_1008572,2026-05-18 13:28:49.470750,254769637490,254727293336,372.85,P2P,1,199,0,0
TXN_1008573,2026-05-23 19:06:47.470750,254779991217,254798143573,5326.06,B2C,1,304,0,0
TXN_1008574,2026-05-20 07:14:24.470750,254714344583,254788299322,718.86,C2B,3,271,0,0
TXN_1008575,2026-05-22 08:29:05.470750,254762844811,254765846634,815.24,B2B,1,289,0,0
TXN_1008576,2026-04-27 04:24:51.470750,254711146643,254740227145,5797.82,B2C,3,202,1,0
TXN_1008577,2026-05-02 05:58:48.470750,254787946226,254728405432,62.15,B2C,2,281,0,0
TXN_1008578,2026-05-04 16:05:04.470750,254794186545,254747330511,1284.35,C2B,3,135,0,0
TXN_1008579,2026-05-15 06:09:33.470750,254784629265,254758108420,4.69,C2B,2,204,0,0
TXN_1008580,2026-05-07 10:50:40.470750,254763953425,254724203903,2199.12,B2C,2,23,0,0
TXN_1008581,2026-05-16 17:03:46.470750,254743564872,254740317926,2238.56,P2P,1,16,0,0
TXN_1008582,2026-05-11 22:04:37.470750,254725590492,254729125402,10964.83,C2B,2,122,0,0
TXN_1008583,2026-05-11 03:36:46.470750,254752780990,254766250799,4843.5,B2C,3,339,1,0
TXN_1008584,2026-05-03 02:18:37.470750,254722370460,254755615506,3060.01,B2B,3,167,1,0
TXN_1008585,2026-05-07 06:07:13.470750,254733760533,254781748948,2780.38,C2B,2,41,0,0
TXN_1008586,2026-05-02 02:25:06.470750,254718950722,254747200368,1076.03,B2C,2,119,1,0
TXN_1008587,2026-05-22 18:12:53.470750,254723362899,254775711663,440.86,B2B,3,197,0,0
TXN_1008588,2026-05-06 13:13:31.470750,254781430198,254772190976,7.52,B2B,1,188,0,0
TXN_1008589,2026-05-09 10:31:55.470750,254768543275,254796163821,985.3,P2P,2,78,0,0
TXN_1008590,2026-05-09 06:16:13.470750,254762239403,254725833869,3666.27,B2C,3,44,0,0
TXN_1008591,2026-05-04 14:24:17.470750,254766113135,254752863336,678.15,B2B,3,218,0,0
TXN_1008592,2026-05-22 02:28:13.470750,254759223103,254749855421,317.68,C2B,2,343,1,0
TXN_1008593,2026-05-14 09:08:28.470750,254718719786,254787341877,207.39,B2B,1,360,0,0
TXN_1008594,2026-05-22 06:22:02.470750,254764745322,254722422118,507.79,B2C,2,136,0,0
TXN_1008595,2026-05-10 11:30:16.470750,254712138344,254731743697,9245.51,C2B,1,11,0,0
TXN_1008596,2026-05-10 06:37:19.470750,254775852450,254717563262,4732.6,P2P,1,230,0,0
TXN_1008597,2026-04-27 22:46:27.470750,254787457369,254747866519,1060.94,B2B,3,230,0,0
TXN_1008598,2026-04-26 11:41:20.470750,254714132392,254791731852,248.78,C2B,2,172,0,0
TXN_1008599,2026-05-20 15:39:14.470750,254724445139,254747555811,1909.93,B2B,3,305,0,0
TXN_1008600,2026-05-12 20:50:59.470750,254740650512,254797649537,4106.19,P2P,2,243,0,0
TXN_1008601,2026-04-27 12:05:24.470750,254736695540,254721145919,611.98,P2P,2,101,0,0
TXN_1008602,2026-05-08 16:33:17.470750,254743757346,254792394270,2498.03,B2B,2,110,0,0
TXN_1008603,2026-05-08 01:11:39.470750,254788570124,254764155510,901.27,B2B,3,220,1,0
TXN_1008604,2026-05-19 22:49:17.470750,254788250368,254742268246,265.57,B2B,2,342,0,0
TXN_1008605,2026-05-21 06:25:12.470750,254712805230,254791733645,5770.81,B2C,2,304,0,0
TXN_1008606,2026-05-14 21:39:24.470750,254798443753,254710322893,4111.29,B2B,2,167,0,0
TXN_1008607,2026-05-03 16:43:33.470750,254781253398,254743965970,735.07,B2C,1,74,0,0
TXN_1008608,2026-05-12 03:23:54.470750,254775467252,254768820399,51.51,P2P,3,286,1,0
TXN_1008609,2026-04-25 04:38:54.470750,254771821346,254760654535,241.93,B2B,3,355,1,0
TXN_1008610,2026-05-15 06:08:06.470750,254787994415,254768252131,4355.84,B2C,3,84,0,0
TXN_1008611,2026-05-13 01:23:30.470750,254793615979,254745800354,428.89,C2B,2,204,1,0
TXN_1008612,2026-05-08 15:04:15.470750,254757642803,254735162542,2344.09,P2P,2,127,0,0
TXN_1008613,2026-05-14 08:56:05.470750,254726679549,254752952238,2507.64,P2P,1,213,0,0
TXN_1008614,2026-05-02 09:37:59.470750,254778726733,254796200191,440.63,C2B,1,345,0,0
TXN_1008615,2026-05-11 13:44:45.470750,254790739741,254757669741,243.08,B2B,3,22,0,0
TXN_1008616,2026-05-07 19:29:58.470750,254789415297,254773568607,218.87,C2B,3,143,0,0
TXN_1008617,2026-05-15 21:20:58.470750,254725180463,254776178942,3646.11,B2B,1,279,0,0
TXN_1008618,2026-05-17 07:17:08.470750,254733130285,254758908625,138.89,B2C,2,274,0,0
TXN_1008619,2026-05-23 15:36:53.470750,254798427630,254766979217,1585.62,B2B,1,193,0,0
TXN_1008620,2026-05-21 01:03:13.470750,254721790254,254766254438,2130.62,C2B,3,353,1,0
TXN_1008621,2026-05-13 04:31:18.470750,254757345338,254744800476,5176.03,B2B,2,257,1,0
TXN_1008622,2026-05-08 11:19:01.470750,254766381996,254732809546,9345.05,P2P,1,342,0,0
TXN_1008623,2026-05-19 01:48:12.470750,254763812361,254728436118,15760.33,C2B,2,47,1,0
TXN_1008624,2026-05-04 07:57:25.470750,254766907828,254715206924,492.22,B2B,1,50,0,0
TXN_1008625,2026-04-26 00:54:36.470750,254736511523,254781859282,1728.36,B2C,3,215,1,0
TXN_1008626,2026-05-08 04:13:08.470750,254729697292,254772619814,673.11,C2B,1,178,1,0
TXN_1008627,2026-04-30 14:54:47.470750,254785256438,254757750536,1670.34,B2C,1,340,0,0
TXN_1008628,2026-05-13 21:27:34.470750,254754567918,254710556422,1426.88,P2P,3,46,0,0
TXN_1008629,2026-05-11 11:43:17.470750,254778412128,254740372648,1622.65,P2P,2,55,0,0
TXN_1008630,2026-05-11 20:48:11.470750,254776897466,254732216951,2361.41,C2B,3,74,0,0
TXN_1008631,2026-05-05 17:25:54.470750,254725251574,254724575414,11408.17,B2B,2,356,0,0
TXN_1008632,2026-05-19 13:27:48.470750,254778832354,254731979905,6992.71,B2B,2,303,0,0
TXN_1008633,2026-05-12 04:30:32.470750,254750286699,254736194866,333.12,B2B,2,157,1,0
TXN_1008634,2026-05-22 09:18:13.470750,254741531636,254739145816,1546.36,C2B,2,42,0,0
TXN_1008635,2026-05-04 22:40:32.470750,254757771267,254748921662,90.34,B2C,2,268,0,0
TXN_1008636,2026-05-02 03:44:59.470750,254792821879,254736246130,5023.92,P2P,3,261,1,0
TXN_1008637,2026-05-11 21:31:20.470750,254775257128,254736769942,3785.74,B2C,1,311,0,0
TXN_1008638,2026-04-25 06:50:13.470750,254778890964,254744843995,418.46,C2B,1,360,0,0
TXN_1008639,2026-05-04 11:29:54.470750,254799698655,254776971405,1017.09,P2P,3,33,0,0
TXN_1008640,2026-05-05 12:12:48.470750,254774859978,254746778810,571.17,P2P,1,152,0,0
TXN_1008641,2026-05-11 21:13:35.470750,254727565409,254762572965,5579.78,B2C,2,248,0,0
TXN_1008642,2026-05-06 04:34:02.470750,254760874290,254723737613,3664.45,B2B,1,232,1,0
TXN_1008643,2026-04-25 17:09:53.470750,254760591370,254746710593,897.08,C2B,1,197,0,0
TXN_1008644,2026-04-30 11:15:17.470750,254795457548,254775837513,2498.03,B2C,2,301,0,0
TXN_1008645,2026-05-15 09:21:07.470750,254784353246,254793812566,326.86,B2B,3,8,0,0
TXN_1008646,2026-04-30 18:19:33.470750,254792635586,254732687421,2324.84,B2C,3,359,0,0
TXN_1008647,2026-05-04 07:01:45.470750,254757265571,254732986111,312.03,B2C,1,79,0,0
TXN_1008648,2026-05-22 23:43:18.470750,254756341523,254767512133,1565.09,B2B,1,303,1,0
TXN_1008649,2026-05-12 03:56:19.470750,254797243865,254787600725,3469.85,P2P,1,102,1,0
TXN_1008650,2026-05-13 15:14:14.470750,254743701425,254727687477,259.1,B2C,3,36,0,0
TXN_1008651,2026-05-12 01:12:24.470750,254786791364,254785644427,4941.0,P2P,3,44,1,0
TXN_1008652,2026-05-14 12:27:26.470750,254730296401,254770101451,8134.75,B2C,2,138,0,0
TXN_1008653,2026-05-03 11:52:28.470750,254770699141,254780657602,1115.0,C2B,2,54,0,0
TXN_1008654,2026-04-27 00:19:22.470750,254731356444,254790973971,560.44,P2P,3,353,1,0
TXN_1008655,2026-05-22 01:57:52.470750,254798572393,254795352548,2433.58,C2B,2,104,1,0
TXN_1008656,2026-05-03 22:36:27.470750,254777541269,254778834829,4098.24,B2C,3,60,0,0
TXN_1008657,2026-05-13 07:54:42.470750,254732241565,254710415711,685.58,C2B,1,116,0,0
TXN_1008658,2026-05-09 19:22:36.470750,254729622295,254779104579,828.96,C2B,3,248,0,0
TXN_1008659,2026-05-07 18:28:39.470750,254714703314,254746577606,1798.21,B2C,1,166,0,0
TXN_1008660,2026-05-09 08:11:29.470750,254771194533,254774184509,944.07,C2B,1,18,0,0
TXN_1008661,2026-05-09 05:04:04.470750,254751626582,254763611563,1280.68,P2P,1,314,0,0
TXN_1008662,2026-04-29 12:26:40.470750,254785306266,254788293652,423.74,B2C,1,27,0,0
TXN_1008663,2026-05-12 05:09:40.470750,254795672753,254765433240,4380.32,C2B,2,21,0,0
TXN_1008664,2026-05-18 02:03:11.470750,254773587590,254763890151,1585.88,C2B,2,24,1,0
TXN_1008665,2026-04-27 04:56:11.470750,254792353281,254727945299,653.84,P2P,3,107,1,0
TXN_1008666,2026-05-21 11:44:04.470750,254758387989,254790209221,718.65,P2P,1,334,0,0
TXN_1008667,2026-05-19 05:12:24.470750,254748930455,254774991420,120.6,P2P,3,87,0,0
TXN_1008668,2026-04-28 09:01:44.470750,254764144763,254788329831,1695.09,P2P,2,123,0,0
TXN_1008669,2026-05-08 06:16:39.470750,254774597994,254791760475,4221.13,B2C,2,152,0,0
TXN_1008670,2026-05-24 14:42:06.470750,254758997169,254738752396,1627.04,B2B,1,145,0,0
TXN_1008671,2026-05-16 20:47:54.470750,254724148350,254770226738,2321.55,C2B,3,298,0,0
TXN_1008672,2026-05-23 20:26:21.470750,254790141165,254752748279,5969.16,B2C,3,40,0,0
TXN_1008673,2026-05-06 16:05:19.470750,254790403145,254731210350,614.24,P2P,2,277,0,0
TXN_1008674,2026-04-29 06:15:35.470750,254774885639,254763104287,253.5,B2B,1,306,0,0
TXN_1008675,2026-05-03 14:08:47.470750,254718676798,254776779844,2038.1,B2B,1,87,0,0
TXN_1008676,2026-05-24 04:51:42.470750,254730737587,254742695221,4232.17,B2B,3,64,1,0
TXN_1008677,2026-04-29 18:12:39.470750,254761205367,254792110282,835.79,C2B,1,288,0,0
TXN_1008678,2026-04-30 04:03:00.470750,254735367758,254721520484,4012.32,P2P,1,316,1,0
TXN_1008679,2026-04-29 22:15:49.470750,254796475233,254733347342,9061.82,B2B,2,150,0,0
TXN_1008680,2026-05-16 22:42:02.470750,254718151145,254732741862,1812.82,B2B,1,260,0,0
TXN_1008681,2026-05-09 04:21:26.470750,254779441657,254764425854,7965.56,B2C,3,239,1,0
TXN_1008682,2026-04-26 04:49:04.470750,254784796638,254767912575,1114.01,C2B,3,179,1,0
TXN_1008683,2026-05-12 07:58:25.470750,254772345610,254727423973,2964.5,P2P,1,246,0,0
TXN_1008684,2026-04-30 01:59:15.470750,254746371214,254744183898,1493.09,B2B,3,109,1,0
TXN_1008685,2026-05-09 05:14:42.470750,254721621247,254794510176,4557.71,P2P,2,196,0,0
TXN_1008686,2026-05-01 17:38:19.470750,254792529531,254762948914,4821.5,B2B,2,153,0,0
TXN_1008687,2026-05-05 18:49:33.470750,254773952933,254786982804,3432.01,P2P,3,242,0,0
TXN_1008688,2026-05-08 21:41:07.470750,254738976188,254780512405,1198.2,B2B,1,33,0,0
TXN_1008689,2026-05-01 23:50:14.470750,254729212886,254728185517,1667.3,P2P,1,128,1,0
TXN_1008690,2026-05-01 17:11:55.470750,254784576657,254726144885,2629.83,B2B,3,142,0,0
TXN_1008691,2026-05-05 06:47:31.470750,254720266380,254742446412,3461.92,C2B,1,109,0,0
TXN_1008692,2026-05-24 14:14:27.470750,254750819701,254727555521,2210.24,P2P,2,8,0,0
TXN_1008693,2026-05-12 15:03:15.470750,254766685818,254714140477,181.0,B2B,8,28,0,1
TXN_1008694,2026-05-15 01:24:25.470750,254736929311,254782107535,1063.92,B2C,3,150,1,0
TXN_1008695,2026-05-15 11:25:08.470750,254776384417,254749121462,276.63,P2P,3,273,0,0
TXN_1008696,2026-04-27 16:13:39.470750,254710890993,254731179188,1979.02,B2B,2,35,0,0
TXN_1008697,2026-05-24 02:59:57.470750,254793398100,254794140448,2564.71,P2P,1,292,1,0
TXN_1008698,2026-04-30 21:35:00.470750,254764762731,254756613764,924.22,B2C,2,110,0,0
TXN_1008699,2026-04-24 23:10:49.470750,254784638286,254752298839,3761.35,B2B,1,306,1,0
TXN_1008700,2026-05-12 20:48:35.470750,254724485383,254792205971,3257.99,B2B,1,9,0,0
TXN_1008701,2026-05-21 19:44:17.470750,254747562496,254799932486,2905.45,B2B,3,341,0,0
TXN_1008702,2026-05-09 06:04:52.470750,254730417651,254799724995,2639.47,B2C,3,116,0,0
TXN_1008703,2026-05-21 07:02:22.470750,254794492384,254759979258,647.32,P2P,2,97,0,0
TXN_1008704,2026-05-11 09:04:43.470750,254726642429,254788799730,11109.84,P2P,1,312,0,0
TXN_1008705,2026-05-12 13:57:19.470750,254733389256,254731940754,1396.47,C2B,2,87,0,0
TXN_1008706,2026-05-02 03:52:18.470750,254764642743,254713579280,1187.5,B2C,2,273,1,0
TXN_1008707,2026-05-22 08:33:25.470750,254761968948,254765915632,2076.03,P2P,3,334,0,0
TXN_1008708,2026-04-30 16:51:08.470750,254757742850,254785285681,7735.19,B2C,2,242,0,0
TXN_1008709,2026-05-21 12:32:53.470750,254730492499,254760637190,354.6,B2B,3,322,0,0
TXN_1008710,2026-05-04 22:53:56.470750,254727957988,254790779366,5370.75,P2P,1,314,0,0
TXN_1008711,2026-05-05 22:03:27.470750,254744396145,254760886808,595.43,P2P,2,249,0,0
TXN_1008712,2026-04-25 11:46:42.470750,254783848682,254795106522,117.87,B2C,3,284,0,0
TXN_1008713,2026-05-15 00:00:28.470750,254780153849,254719103303,343.16,B2B,3,49,1,0
TXN_1008714,2026-04-27 12:29:18.470750,254775368598,254787487755,1443.42,B2B,3,1,0,0
TXN_1008715,2026-05-07 15:13:00.470750,254793153725,254774811333,3117.96,P2P,2,284,0,0
TXN_1008716,2026-05-16 04:29:55.470750,254785172384,254755738653,6228.27,B2B,1,26,1,0
TXN_1008717,2026-04-26 18:51:31.470750,254795738797,254796787471,122.82,B2C,3,250,0,0
TXN_1008718,2026-05-19 11:19:10.470750,254784727722,254769246135,4180.78,B2B,2,64,0,0
TXN_1008719,2026-05-03 09:07:26.470750,254728472932,254750635228,2482.56,B2B,1,69,0,0
TXN_1008720,2026-05-05 21:30:22.470750,254751325322,254733144481,294.19,C2B,2,51,0,0
TXN_1008721,2026-05-12 06:15:32.470750,254775811145,254721216127,4511.7,C2B,3,242,0,0
TXN_1008722,2026-05-03 19:25:14.470750,254752287584,254714411768,2086.62,B2C,2,4,0,0
TXN_1008723,2026-05-03 02:17:29.470750,254783334355,254794948616,241.87,B2C,3,181,1,0
TXN_1008724,2026-05-15 09:56:24.470750,254719334675,254788244993,810.87,B2C,2,272,0,0
TXN_1008725,2026-05-17 01:48:42.470750,254799466453,254757217705,1378.75,B2B,1,33,1,0
TXN_1008726,2026-05-12 00:36:41.470750,254782248372,254772863667,206.0,B2B,13,36,1,1
TXN_1008727,2026-05-02 16:44:35.470750,254718279542,254735129630,2715.77,B2C,3,97,0,0
TXN_1008728,2026-05-18 06:33:21.470750,254784510498,254797125379,3781.02,P2P,3,165,0,0
TXN_1008729,2026-05-02 10:44:39.470750,254777537479,254734608820,2716.88,B2C,3,343,0,0
TXN_1008730,2026-05-10 20:50:41.470750,254747645571,254720726421,1015.98,C2B,3,24,0,0
TXN_1008731,2026-05-16 15:58:47.470750,254754230293,254736132433,6571.83,C2B,2,322,0,0
TXN_1008732,2026-04-25 14:55:15.470750,254787614427,254778173217,855.58,B2B,1,181,0,0
TXN_1008733,2026-05-22 17:47:15.470750,254714316563,254790435780,1853.61,B2B,3,233,0,0
TXN_1008734,2026-04-28 20:52:38.470750,254766311287,254766342364,16029.88,B2C,1,11,0,0
TXN_1008735,2026-05-13 15:49:25.470750,254791663197,254785934419,2195.73,C2B,2,280,0,0
TXN_1008736,2026-05-24 02:02:05.470750,254741813922,254751495992,1678.76,C2B,1,6,1,0
TXN_1008737,2026-05-09 16:50:46.470750,254720773300,254752229729,139.0,P2P,9,363,0,1
TXN_1008738,2026-05-18 09:08:08.470750,254746395944,254757223264,546.35,B2B,2,44,0,0
TXN_1008739,2026-05-12 21:38:17.470750,254772459599,254770745192,1199.11,B2C,3,55,0,0
